FACE_ID,FILE,SUBJECT_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT
13268,92dc69895978be520fe92f799ad50948.jpg,-1,2911.4,2318,498.7,568.3
13269,92dd600de5be92367a8fb969e61d7d45.jpg,-1,1898.5,1798.5,500,572
13270,92dd600de5be92367a8fb969e61d7d45.jpg,-1,4854.5,2110.5,312,532
13271,92de7d962b28341ab8268e47156d462b.jpg,356,2426,1512.2,324,389
13272,92de7d962b28341ab8268e47156d462b.jpg,131,2731.6,2091.1,388,452
13273,92de7d962b28341ab8268e47156d462b.jpg,-1,332.8,1372.7,396.7,499
13274,92dedf4b03aa04c8270c849bd0f184d0.jpg,-1,1310.5,1246.5,384,524
13275,92dedf4b03aa04c8270c849bd0f184d0.jpg,-1,426.5,2154.5,544,452
13276,92e415871463a1587fd42e715f375db8.jpg,-1,3347.1,1618.1,466.3,560.3
13277,92ea5fdfe8d21e399f535d2ff3f1cdbb.jpg,-1,1821.5,141.5,246,342
13278,92edc0d4f3837976d04e00f02e6f6d8b.jpg,736,663.5,39.5,253,313
13279,92fe324c6ae3a43e15af15dc5dd5eea2.jpg,-1,2484.1,2043.4,576.7,462.2
13280,92fe324c6ae3a43e15af15dc5dd5eea2.jpg,356,3033.7,2204.7,343,412
13281,930bf482051ba2a3fbe1a0f4e26f77df.jpg,729,4551.5,1521.5,144,192
13282,930e96fbc08d9158da82bc74cbc062e1.jpg,-1,107.9,1233.6,359.9,454
13283,930ee8eb96f45a2d883efceedb9b27f2.jpg,782,1693.5,2322.5,293,352
13284,930ee8eb96f45a2d883efceedb9b27f2.jpg,-1,483.5,2931.5,402,450
13285,931135ce9c00e2b94cc42ea5ea64b90a.jpg,-1,3.5,369.5,264,330
13286,931135ce9c00e2b94cc42ea5ea64b90a.jpg,-1,3555.5,1755.5,282,456
13287,931135ce9c00e2b94cc42ea5ea64b90a.jpg,1432,969.5,1212.5,189,239
13288,931135ce9c00e2b94cc42ea5ea64b90a.jpg,-1,4551.5,1851.5,342,456
13289,9316551c7b352c930c10055f02562290.jpg,-1,3765.5,1731.5,246,420
13290,93229e912543f43afdb2162e9afcef08.jpg,247,4429.5,1602.5,235,334
13291,93229e912543f43afdb2162e9afcef08.jpg,-1,2154.5,2646.5,600,432
13292,93229e912543f43afdb2162e9afcef08.jpg,-1,4326.5,2210.5,364,620
13293,932c4f717b49eba96f645ea8a892c4ed.jpg,339,813.7,1326,301,362
13294,93337e878e69648f5b7a05315ce44a59.jpg,-1,1229.8,1440.5,525.7,595.3
13295,9337b683d55093cd8aeb206478c87991.jpg,777,4105.5,1577.5,208,249
13296,9337bc1b1e7b3a61965e72601ca3e139.jpg,-1,1314.4,1753,306.7,388.5
13297,9343405619545c15a23f8c2de2afe0ad.jpg,-1,1035.5,429.5,282,312
13298,9343405619545c15a23f8c2de2afe0ad.jpg,-1,2757.5,1905.5,246,420
13299,9343405619545c15a23f8c2de2afe0ad.jpg,-1,3999.5,1653.5,277,331
13300,9343405619545c15a23f8c2de2afe0ad.jpg,-1,2031.5,735.5,234,324
13301,9344bcae9b5cebedbc372d2d2d54c358.jpg,675,2625.5,807.5,211,372
13302,93463e69fde8d4b5e5a8cd9b3903b49a.jpg,733,1125.5,1899.5,288,331
13303,934a8dd05405957e6619b2db8967acb9.jpg,-1,2241.5,75.5,228,306
13304,934ad49810f5457833a69028468df9ef.jpg,-1,1890.3,1785.8,373.5,498
13305,934ad49810f5457833a69028468df9ef.jpg,-1,1218.1,1701.1,373.5,498
13306,934ad49810f5457833a69028468df9ef.jpg,1690,641.4,535.2,159,191
13307,934c6403b0d6efadf36accd73161c122.jpg,5,2356.6,1840,350,420
13308,935ab580f8eb59fb851d14bed80c678b.jpg,45,2928.8,2328.9,314,426
13309,935ab580f8eb59fb851d14bed80c678b.jpg,-1,2983.1,1646.7,384.5,499
13310,935afd0cc3aa05529d77977f79cb3729.jpg,-1,3622.5,1430.5,424,516
13311,935afd0cc3aa05529d77977f79cb3729.jpg,-1,3998.5,1338.5,404,500
13312,93688d90868abd4faba3f37b396f5de9.jpg,1344,629.5,1077.5,310,398
13313,936ae906f2e3260beccecff731eeb35e.jpg,151,2346.1,2242.8,297,356
13314,936ae906f2e3260beccecff731eeb35e.jpg,-1,1764.3,1474.9,396.7,474.4
13315,9371a959992d27647066d1e0e172c215.jpg,289,3510.5,2810.5,347,463
13316,9371a959992d27647066d1e0e172c215.jpg,1329,2210.5,2991.5,332,372
13317,937db5564472f4b1dfd5ee0df722ebd2.jpg,-1,932.5,1997.5,280,332
13318,937db5564472f4b1dfd5ee0df722ebd2.jpg,-1,814.5,1506.5,440,460
13319,937db5564472f4b1dfd5ee0df722ebd2.jpg,389,2990.5,2231.5,331,418
13320,937db5564472f4b1dfd5ee0df722ebd2.jpg,-1,2510.5,1658.5,348,412
13321,937db5564472f4b1dfd5ee0df722ebd2.jpg,-1,311.5,3110.5,369,345
13322,93815ea82295a6f1c2e2c8ccea262249.jpg,-1,2165.3,1629.9,355.7,444.6
13323,93815ea82295a6f1c2e2c8ccea262249.jpg,329,1000.7,1298.9,340,408
13324,938c2dc02104dd63f3d4f34efabbd72c.jpg,1588,4140.5,1549.5,361,448
13325,939e4000208ee7e38ce9171534c19fde.jpg,-1,2715.5,357.5,234,390
13326,939e4000208ee7e38ce9171534c19fde.jpg,-1,3651.5,909.5,270,390
13327,939e7617ce897f852edac75206b704fc.jpg,-1,1503.5,243.5,258,384
13328,93a68af18f332b9f465c2c0c3db94610.jpg,804,4300.5,2645.5,338,405
13329,93a68af18f332b9f465c2c0c3db94610.jpg,-1,2457.5,2889.5,360,438
13330,93a68af18f332b9f465c2c0c3db94610.jpg,-1,3075.5,2661.5,306,414
13331,93aa34ea92a03f5cd97fe673a4c4267d.jpg,-1,159.5,2913.5,390,414
13332,93aa34ea92a03f5cd97fe673a4c4267d.jpg,892,221.5,2492.5,302,362
13333,93b3f77ec8a18e013c4231cca6348fc7.jpg,137,1857.8,820.9,287,389
13334,93b3f77ec8a18e013c4231cca6348fc7.jpg,-1,0,423.8,144.7,458.1
13335,93b58f3e801a4afae434891b8129c913.jpg,1080,4775.5,1360.5,212,256
13336,93b80ba3dde3d57e339efcdb611f32ac.jpg,1044,1518.5,2978.5,305,366
13337,93ba8b7e012450eef029fea7d539de3f.jpg,736,3507.5,572.5,265,352
13338,93c672f3497006a2ed2655c23b88be53.jpg,730,1268.5,1755.5,225,264
13339,93caadcba838dbeb9134f04e21663e53.jpg,1581,2412.9,1789.7,336,413
13340,93caadcba838dbeb9134f04e21663e53.jpg,-1,3738.7,2608,664.9,463.9
13341,93caadcba838dbeb9134f04e21663e53.jpg,-1,4712.9,2263.9,371.1,475.5
13342,93caadcba838dbeb9134f04e21663e53.jpg,1041,2777.4,1494.5,225,270
13343,93cca5b348804329b6db13daf884c787.jpg,1512,1833.5,344.5,253,348
13344,93ce9fba47251ad11f5abe2cc0e60128.jpg,-1,1137.5,297.5,288,414
13345,93ce9fba47251ad11f5abe2cc0e60128.jpg,536,1784.5,582.5,277,373
13346,93ce9fba47251ad11f5abe2cc0e60128.jpg,-1,2775.5,813.5,294,396
13347,93ce9fba47251ad11f5abe2cc0e60128.jpg,-1,3987.5,519.5,252,390
13348,93ce9fba47251ad11f5abe2cc0e60128.jpg,-1,4581.5,1347.5,270,432
13349,93d389fb2325a080eae6b61487e8fed2.jpg,942,3723.5,781.5,265,391
13350,93d389fb2325a080eae6b61487e8fed2.jpg,-1,4893.5,441.5,276,444
13351,93da614133f2630cbdaa4373fdb2bb57.jpg,-1,2778.5,286.5,360,408
13352,93da614133f2630cbdaa4373fdb2bb57.jpg,95,2854.5,2034.5,299,392
13353,93da614133f2630cbdaa4373fdb2bb57.jpg,117,1797.5,1706.5,341,391
13354,93f53177d5fae0ed08c27ccd678f0598.jpg,1814,1672.5,1155.5,320,310
13355,93f8c45bd3752eece00021e437aac152.jpg,-1,2134.5,278.5,356,548
13356,93f8c45bd3752eece00021e437aac152.jpg,-1,1486.5,1930.5,436,544
13357,93f8c45bd3752eece00021e437aac152.jpg,-1,3678.5,1854.5,496,512
13358,93f924c371d50d0817053d7faabc1c2a.jpg,679,4615.5,1491.5,214,240
13359,93f924c371d50d0817053d7faabc1c2a.jpg,1087,3549.5,1335.5,237,296
13360,9401281e061bb9ba76e043ac5052a8c1.jpg,-1,4050.6,1879.8,413.1,593
13361,9404844ef8fdf043f7ce4ec391c56dcf.jpg,1615,2362.5,1835.5,300,385
13362,9404844ef8fdf043f7ce4ec391c56dcf.jpg,-1,2110.5,2178.5,540,620
13363,940db441fa2045e1db5185992605f0f8.jpg,273,3243.5,1278.5,211,402
13364,940db441fa2045e1db5185992605f0f8.jpg,-1,1521.5,171.5,228,312
13365,940db441fa2045e1db5185992605f0f8.jpg,-1,2523.5,1533.5,270,444
13366,940db441fa2045e1db5185992605f0f8.jpg,678,2115.5,1443.5,271,355
13367,940db441fa2045e1db5185992605f0f8.jpg,-1,1011.5,1365.5,264,420
13368,940e3a083916cdce1e425e2cb9a4f0a6.jpg,-1,3182.5,1738.5,424,576
13369,9412d7058a307ed1bc0859fd1fcff1e4.jpg,-1,4383.5,2127.5,384,504
13370,942f60563ecb59158fc2a2f4f94adc77.jpg,-1,947.6,1564.2,491,579.9
13371,942f60563ecb59158fc2a2f4f94adc77.jpg,339,3742.6,1981.3,321,410
13372,944034519b5e66af725386dd5abfb4c3.jpg,1637,873.5,1506.5,259,333
13373,944034519b5e66af725386dd5abfb4c3.jpg,-1,357.5,447.5,324,330
13374,944a943e142ec43538ce3b1fa9c65004.jpg,360,1006.8,1834.9,311,383
13375,944a943e142ec43538ce3b1fa9c65004.jpg,412,1973.7,2526,366,396
13376,944f2f3145422f634676a176ca742ca4.jpg,-1,2703.5,117.5,228,336
13377,945af327d9d5e53d03ebcd6030785adc.jpg,-1,274.5,2378.5,580,496
13378,945af327d9d5e53d03ebcd6030785adc.jpg,-1,3346.5,2178.5,336,528
13379,945af327d9d5e53d03ebcd6030785adc.jpg,-1,3194.5,1694.5,412,460
13380,9462a30033fd2b8c05884b9ae970f5c5.jpg,-1,1125.4,2147.9,255.1,564.4
13381,9462ec538338a2d16e5d5d0e7f6a897e.jpg,-1,2438.5,138.5,320,280
13382,9462ec538338a2d16e5d5d0e7f6a897e.jpg,220,1753.5,2130.5,341,409
13383,9462ec538338a2d16e5d5d0e7f6a897e.jpg,75,2902.5,2966.5,384,396
13384,9462ec538338a2d16e5d5d0e7f6a897e.jpg,-1,4106.5,2858.5,520,516
13385,9462ec538338a2d16e5d5d0e7f6a897e.jpg,-1,2434.5,2542.5,356,460
13386,9468716e1b2dcd36ccd112aff003a7ad.jpg,1584,4186,993.1,328,394
13387,9468716e1b2dcd36ccd112aff003a7ad.jpg,-1,2080.3,1069.4,355.7,463.9
13388,9468716e1b2dcd36ccd112aff003a7ad.jpg,-1,3000.3,1127.4,409.8,394.3
13389,9468716e1b2dcd36ccd112aff003a7ad.jpg,-1,2296.8,609.4,336.3,413.6
13390,9468716e1b2dcd36ccd112aff003a7ad.jpg,140,1798.6,1271.6,281,277
13391,947304f3f8131b6a7ef20f9949f7d7d1.jpg,155,1330.1,1721.3,306,367
13392,947304f3f8131b6a7ef20f9949f7d7d1.jpg,280,2498.3,1635.4,305,389
13393,94784e51dffa295761fd7b8321dcfeff.jpg,564,1683.7,2313.5,347,410
13394,94784e51dffa295761fd7b8321dcfeff.jpg,-1,2930.8,2132.5,398.2,487.1
13395,94784e51dffa295761fd7b8321dcfeff.jpg,-1,870.3,508.8,313.1,355.7
13396,94784e51dffa295761fd7b8321dcfeff.jpg,-1,321.4,95.2,309.3,413.6
13397,948539b7b4d242911e919feebe873de6.jpg,448,4407.5,1407.5,200,241
13398,948539b7b4d242911e919feebe873de6.jpg,-1,477.5,2889.5,294,342
13399,948539b7b4d242911e919feebe873de6.jpg,1537,4863.5,1485.5,113,157
13400,94878bd5342afb561f83dd5fe97c293f.jpg,365,2272.8,2445.7,334,417
13401,94878bd5342afb561f83dd5fe97c293f.jpg,-1,1326.5,1977.8,351.8,525.7
13402,948d5b0482a72015e419d58dfe96061c.jpg,-1,2229.5,2565.5,282,384
13403,948d5b0482a72015e419d58dfe96061c.jpg,-1,2385.5,891.5,234,300
13404,948d5b0482a72015e419d58dfe96061c.jpg,1134,1994.5,2783.5,297,393
13405,948ffc99022140fe71a1ab034e5beb0f.jpg,117,2631.5,1950.5,166,256
13406,948ffc99022140fe71a1ab034e5beb0f.jpg,-1,3330.5,298.5,332,432
13407,948ffc99022140fe71a1ab034e5beb0f.jpg,95,3087.5,2140.5,345,381
13408,94921a63cdff4053cff929b9f660e2aa.jpg,281,2883.5,1065.5,326,380
13409,94921a63cdff4053cff929b9f660e2aa.jpg,-1,882.5,2326.5,368,576
13410,949ca28ecdd89b30f2d186a1bf417c7c.jpg,-1,3411.5,699.5,246,306
13411,949ca28ecdd89b30f2d186a1bf417c7c.jpg,1702,3285.5,1983.5,253,373
13412,949ca28ecdd89b30f2d186a1bf417c7c.jpg,-1,1455.5,1299.5,217,312
13413,949ca28ecdd89b30f2d186a1bf417c7c.jpg,-1,2919.5,513.5,180,264
13414,949ca28ecdd89b30f2d186a1bf417c7c.jpg,-1,1761.5,1299.5,241,289
13415,949ca28ecdd89b30f2d186a1bf417c7c.jpg,864,465.5,1167.5,223,318
13416,949ca28ecdd89b30f2d186a1bf417c7c.jpg,799,2376.5,1605.5,238,313
13417,94a10dcbbd5e0e40d92541355dbc1112.jpg,204,2341.4,1589.4,329,395
13418,94a10dcbbd5e0e40d92541355dbc1112.jpg,-1,2242.8,2333.8,490.8,499
13419,94a413a1b02034650baa1dc11f1bcdbf.jpg,-1,1293.5,2319.5,276,390
13420,94a413a1b02034650baa1dc11f1bcdbf.jpg,-1,4545.5,2853.5,318,384
13421,94a413a1b02034650baa1dc11f1bcdbf.jpg,1542,3707.5,2493.5,289,355
13422,94a4e72160ba775030172f695c5518c2.jpg,-1,87.4,68,319,335.4
13423,94a4e72160ba775030172f695c5518c2.jpg,-1,480,350.2,269.9,331.3
13424,94a6d554e8c6686f80e428f9ac1f6c1e.jpg,-1,531.5,231.5,264,438
13425,94a6d554e8c6686f80e428f9ac1f6c1e.jpg,-1,1413.5,123.5,228,420
13426,94a751cdb193f23912d76fb112018009.jpg,1465,4397.5,1336.5,154,185
13427,94a751cdb193f23912d76fb112018009.jpg,-1,183.5,2859.5,426,456
13428,94ab09723393388c6251f602e906f7fb.jpg,673,1042.5,1765.5,240,317
13429,94ab09723393388c6251f602e906f7fb.jpg,620,4683.5,1283.5,222,289
13430,94adc45a6dc1149cc5244ddd79591d1a.jpg,959,1785.5,1651.5,154,203
13431,94b3f1d3a67271b4b1cee20e65dbff94.jpg,584,4565.5,2528.5,299,397
13432,94baf481eee4bbd687eff51f5481e4b7.jpg,-1,3014.5,1610.5,408,412
13433,94baf481eee4bbd687eff51f5481e4b7.jpg,1588,578.5,896.5,248,321
13434,94bb28f4944ff0686a248b10eb6334e2.jpg,-1,615.5,1497.5,288,312
13435,94bb28f4944ff0686a248b10eb6334e2.jpg,679,731.5,2643.5,277,342
13436,94bfc130143b02af128fe552f19af949.jpg,-1,1869.5,1959.5,306,366
13437,94bfc130143b02af128fe552f19af949.jpg,1807,3868.5,1731.5,214,252
13438,94bfc130143b02af128fe552f19af949.jpg,698,4569.5,1617.5,244,273
13439,94bfc130143b02af128fe552f19af949.jpg,464,76.5,2780.5,264,329
13440,94bfc130143b02af128fe552f19af949.jpg,648,1095.5,2017.5,254,301
13441,94cf6b5bcd087dfd907c44ca14d71b09.jpg,-1,1604.8,1533.3,491,610.8
13442,94cf6b5bcd087dfd907c44ca14d71b09.jpg,-1,1747.8,1235.6,344.1,483.2
13443,94d004bc5e4a84b6aa9621d928bbc762.jpg,1145,4017.5,1869.5,277,421
13444,94d2cbb8d2456f3ce7fb7eddd59b9ae2.jpg,-1,4899.5,2469.5,246,426
13445,94d2cbb8d2456f3ce7fb7eddd59b9ae2.jpg,-1,3507.5,1587.5,288,438
13446,94d399b3a8244b9ef74edd62d785fc0d.jpg,-1,2152.8,2207,781.2,699.4
13447,94d399b3a8244b9ef74edd62d785fc0d.jpg,425,2073.1,551.4,263,273
13448,94d399b3a8244b9ef74edd62d785fc0d.jpg,-1,1176.9,211.1,301,362
13449,94d399b3a8244b9ef74edd62d785fc0d.jpg,-1,1428.9,2268.4,490.8,642.1
13450,94d399b3a8244b9ef74edd62d785fc0d.jpg,-1,296,2272.5,556.2,486.7
13451,94e5049169b250295882cbcf435ece68.jpg,727,279.5,1923.5,240,312
13452,94e5049169b250295882cbcf435ece68.jpg,-1,441.5,2829.5,306,414
13453,94eb7dc20c184a4bb7acf6b993aa7b10.jpg,402,454.7,1314.3,263,294
13454,94ecaf594fc77f32c60447a0be72721d.jpg,-1,837.5,1479.5,258,438
13455,94f4d6b1d13a4bac4a0d75dee1f3c815.jpg,478,2223.5,597.5,239,274
13456,94f4d6b1d13a4bac4a0d75dee1f3c815.jpg,1178,3616.5,1647.5,361,414
13457,94f5806b805acc9ef0b9f4ea9a2bf180.jpg,-1,4815.5,981.5,252,300
13458,94f5806b805acc9ef0b9f4ea9a2bf180.jpg,-1,4587.5,2709.5,306,492
13459,94f6816809d1ad0b3fd702c8b0a24fe1.jpg,295,435.5,1845.6,295,406
13460,94f6816809d1ad0b3fd702c8b0a24fe1.jpg,280,3069,1649,290,382
13461,94f6816809d1ad0b3fd702c8b0a24fe1.jpg,155,1748.6,1766.3,271,350
13462,94f8a0ca49e120c27dd0116e28f4506c.jpg,1675,1404.5,1727.5,327,393
13463,94fb5c8f87513183f2ae85afc447dcc0.jpg,-1,1395.5,231.5,252,324
13464,95080e5db546dc2f6071cc943035b317.jpg,-1,3765.5,603.5,216,312
13465,9508a8e477238e3c3b333a47ea188a48.jpg,-1,997.9,1355.5,386.6,518
13466,950afda3a415cd4c839d08987cd7edc8.jpg,-1,3846.9,1374.8,483.2,487.1
13467,950afda3a415cd4c839d08987cd7edc8.jpg,-1,3495.2,2140.2,440.7,475.5
13468,950afda3a415cd4c839d08987cd7edc8.jpg,-1,2439.8,1745.9,502.6,448.4
13469,950bf8ef545afba97756ae3144c2ce67.jpg,965,3063.5,951.5,253,373
13470,950bf8ef545afba97756ae3144c2ce67.jpg,-1,4143.5,1119.5,330,420
13471,950bf8ef545afba97756ae3144c2ce67.jpg,-1,243.5,9.5,288,288
13472,950bf8ef545afba97756ae3144c2ce67.jpg,1046,1848.5,597.5,272,373
13473,950c552cb42789f20c43f6ccd813fb67.jpg,-1,225.5,1437.5,294,390
13474,950c552cb42789f20c43f6ccd813fb67.jpg,-1,969.5,267.5,288,252
13475,950cb7da7d7395c639383379c8f2401b.jpg,804,1456.5,1842.5,267,321
13476,950cb7da7d7395c639383379c8f2401b.jpg,-1,441.5,1911.5,336,366
13477,951dc63acd8498ad7c5d3baa0e03713c.jpg,814,4444.5,1420.5,158,190
13478,951fb7d0421a10e5f6e07200d925f3be.jpg,-1,4581.5,2421.5,348,600
13479,95203df6f0de6b2b4a9aafc93e48edc2.jpg,182,3259.5,1961.5,294,395
13480,9521d4fbce0c50e804d4eff1ead80c85.jpg,1566,3659.5,2307.5,295,353
13481,9521d4fbce0c50e804d4eff1ead80c85.jpg,94,808.5,901.5,234,387
13482,9522e7a6fa56920d94ed44a606b9e312.jpg,-1,4161.5,27.5,294,300
13483,9522e7a6fa56920d94ed44a606b9e312.jpg,1163,4037.5,2625.5,365,433
13484,9522e7a6fa56920d94ed44a606b9e312.jpg,1654,4530.5,234.5,208,280
13485,9525766ded87598c317e13b9bb6bae73.jpg,-1,2949.5,267.5,288,306
13486,9525766ded87598c317e13b9bb6bae73.jpg,-1,1833.5,309.5,270,396
13487,9526f3b2010ca57257b2bc3e7d1ab85f.jpg,-1,1801.1,2403.3,633.9,503.1
13488,9526f3b2010ca57257b2bc3e7d1ab85f.jpg,-1,3817.4,1425.8,449.9,531.7
13489,9526f3b2010ca57257b2bc3e7d1ab85f.jpg,-1,2358.1,1025.4,297,357
13490,9526f3b2010ca57257b2bc3e7d1ab85f.jpg,-1,844.1,701.9,368.1,384.5
13491,952970a04655dd1b45df731e6726f845.jpg,1212,4113.5,1254.5,392,460
13492,952970a04655dd1b45df731e6726f845.jpg,-1,2166.5,2666.5,540,452
13493,952970a04655dd1b45df731e6726f845.jpg,-1,1446.5,2842.5,460,428
13494,952970a04655dd1b45df731e6726f845.jpg,183,2133.5,2148.5,323,272
13495,952c60311e45460ddd9dcdd1625ee1f9.jpg,1489,1286.5,4.5,252,265
13496,952c60311e45460ddd9dcdd1625ee1f9.jpg,-1,4761.5,1935.5,354,558
13497,952c60311e45460ddd9dcdd1625ee1f9.jpg,-1,873.5,513.5,258,462
13498,952c60311e45460ddd9dcdd1625ee1f9.jpg,-1,423.5,333.5,300,414
13499,953c48b5bb18814bc3dadc85ba264bc1.jpg,-1,635.5,2133.4,302.7,441.7
13500,953c48b5bb18814bc3dadc85ba264bc1.jpg,-1,1134.4,1323.6,310.8,413.1
13501,953fa0126c92baa4b1e41f322439fd05.jpg,-1,1858.5,1786.5,440,520
13502,953fa0126c92baa4b1e41f322439fd05.jpg,-1,3514.5,1634.5,532,588
13503,95431f0399d65c1ffeb37c07ce06acd4.jpg,1527,51.5,2674.5,239,344
13504,955adc651436835f6c101e65ac292333.jpg,454,592.5,2607.5,278,384
13505,9569d93e51cfe5c6ff67a1a3aac550c8.jpg,-1,1587.5,1581.5,324,390
13506,9570565e80dd26fcbd1fa5ed1f3acb56.jpg,1410,3604.5,1953.5,336,406
13507,957849f39de1253834bd2e56b58fbbb5.jpg,1525,3162.5,1479.5,208,257
13508,957849f39de1253834bd2e56b58fbbb5.jpg,119,3636.5,1412.5,210,252
13509,958246201649073361c59db3a3c84d6f.jpg,660,2181.5,1311.5,253,367
13510,958246201649073361c59db3a3c84d6f.jpg,668,1737.5,861.5,266,330
13511,958246201649073361c59db3a3c84d6f.jpg,-1,159.5,1263.5,300,390
13512,9587bb565d6806150fce1542f476aabe.jpg,989,590.5,2901.5,344,379
13513,9587bb565d6806150fce1542f476aabe.jpg,708,337.5,1817.5,248,297
13514,9587bb565d6806150fce1542f476aabe.jpg,919,60.5,1825.5,245,294
13515,9587bb565d6806150fce1542f476aabe.jpg,-1,1281.5,2727.5,342,408
13516,9587bb565d6806150fce1542f476aabe.jpg,1531,71.5,1529.5,219,216
13517,9587bb565d6806150fce1542f476aabe.jpg,-1,933.5,1695.5,270,294
13518,958d8cf433d6f4d573563600c9d2eb8e.jpg,150,1097.7,2194.7,311,358
13519,958d8cf433d6f4d573563600c9d2eb8e.jpg,-1,2598.6,2975.9,470.3,347.6
13520,958d8cf433d6f4d573563600c9d2eb8e.jpg,2,1382.6,2439.8,352,409
13521,95908968d4ca85a747333e517550600e.jpg,224,3089.5,1808.5,322,386
13522,95908968d4ca85a747333e517550600e.jpg,133,2403.5,1516.5,310,371
13523,95908968d4ca85a747333e517550600e.jpg,-1,94.5,998.5,280,520
13524,95908968d4ca85a747333e517550600e.jpg,442,1843.5,1127.5,263,380
13525,959d24f04ffc2b0c8d6031c72cfc07ab.jpg,119,3147.5,1483.5,188,271
13526,959e85d0c4122986c834b464e892310e.jpg,-1,2868.6,2313.4,503.1,486.7
13527,95a07e3e4c196ca715f4196ebeaf71a3.jpg,-1,2606.5,1254.5,408,612
13528,95a07e3e4c196ca715f4196ebeaf71a3.jpg,-1,1334.5,1562.5,444,580
13529,95a11bcdc55362f1e59e3674e0106388.jpg,-1,2114.5,2538.5,388,560
13530,95a20f14293754183625e7ec400a68b3.jpg,-1,1083.4,179.3,308,370
13531,95a20f14293754183625e7ec400a68b3.jpg,-1,2071,403.4,347.6,478.5
13532,95a20f14293754183625e7ec400a68b3.jpg,-1,3682.5,2219.3,511.2,552.1
13533,95a20f14293754183625e7ec400a68b3.jpg,-1,1878.8,1057.7,359.9,519.4
13534,95a20f14293754183625e7ec400a68b3.jpg,-1,4079.2,1192.7,417.2,478.5
13535,95a20f14293754183625e7ec400a68b3.jpg,-1,0,382.9,418.7,601.2
13536,95a20f14293754183625e7ec400a68b3.jpg,350,2668.2,1008.8,342,416
13537,95a20f14293754183625e7ec400a68b3.jpg,-1,4835.8,652.8,290.4,458.1
13538,95a92c4e0eb94da6a02781f78f613fa8.jpg,5,2823.3,1949.4,288,346
13539,95a92c4e0eb94da6a02781f78f613fa8.jpg,-1,4894.6,2592.5,259,572.1
13540,95ad97ef775ec45638dc26f14e3ecdee.jpg,230,4311.5,1935.5,271,404
13541,95ad97ef775ec45638dc26f14e3ecdee.jpg,799,4521.5,243.5,205,235
13542,95ad97ef775ec45638dc26f14e3ecdee.jpg,27,1118.5,1385.5,267,369
13543,95ad97ef775ec45638dc26f14e3ecdee.jpg,1702,1101.5,393.5,209,246
13544,95b2790e55b31b43890f7c9462fc4d83.jpg,-1,2889.5,237.5,216,354
13545,95bbb1ef2be6f95abdabf39c59455da5.jpg,269,2320,1468.4,305,400
13546,95bf8860ce66fed4a8154976f56e8b37.jpg,797,3051.5,1689.5,242,301
13547,95bf890f220cee819c0c6910861dd021.jpg,-1,1662.5,1118.5,476,636
13548,95c16b465b27fde6d92235b7c69e7a06.jpg,-1,4482.5,2410.5,396,620
13549,95c16b465b27fde6d92235b7c69e7a06.jpg,247,192.5,971.5,297,356
13550,95c16b465b27fde6d92235b7c69e7a06.jpg,-1,4294.5,1942.5,440,400
13551,95c690c76682965a64ebba50b421a664.jpg,855,1805.5,2319.5,295,355
13552,95ccba647f97c149dd75b72037b590c5.jpg,1447,3436.5,1666.5,216,273
13553,95d41a3d11e98e6f4b505e0623aa7bb1.jpg,1414,2157.5,1412.5,207,270
13554,95d41a3d11e98e6f4b505e0623aa7bb1.jpg,-1,1173.5,885.5,204,318
13555,95d41a3d11e98e6f4b505e0623aa7bb1.jpg,1119,302.5,1713.5,170,221
13556,95d41a3d11e98e6f4b505e0623aa7bb1.jpg,-1,1191.5,2829.5,306,450
13557,95deb81d383eb16e2b99b263d47e1e9b.jpg,1120,713.5,2655.5,309,379
13558,95e09d020bc6a192b1d94b9695b9de21.jpg,-1,1942.5,1726.5,396,556
13559,95e273932ac009108173905ef3b062e1.jpg,1318,1694.5,1247.5,351,422
13560,95e8353d5903e24ab1d5c3d9bdb1761a.jpg,-1,4480,2100.7,421.3,494.9
13561,95efb098711a42f3887b7122344928e1.jpg,1618,4791.5,2235.5,301,385
13562,95efb098711a42f3887b7122344928e1.jpg,1657,1204.5,396.5,218,306
13563,95efc3895299c3e5ae099994c7b46183.jpg,1141,1803.5,416.5,250,314
13564,95efc3895299c3e5ae099994c7b46183.jpg,-1,2457.5,1833.5,300,456
13565,95efc3895299c3e5ae099994c7b46183.jpg,1121,719.5,584.5,253,304
13566,96020799f1f310078e435154858db893.jpg,433,1134.9,1406,350,421
13567,960299322602165d9df2648b94a50a6b.jpg,1588,4766.5,1725.5,325,441
13568,960299322602165d9df2648b94a50a6b.jpg,-1,102.5,1242.5,336,372
13569,9608c6661fcbc80d3957efcc40a41281.jpg,442,1992.5,1108.5,305,365
13570,9608c6661fcbc80d3957efcc40a41281.jpg,-1,3930.5,30.5,368,284
13571,9608c6661fcbc80d3957efcc40a41281.jpg,358,114.5,991.5,304,441
13572,9608c6661fcbc80d3957efcc40a41281.jpg,-1,3198.5,1762.5,412,492
13573,9608c6661fcbc80d3957efcc40a41281.jpg,-1,518.5,718.5,360,404
13574,9608c6661fcbc80d3957efcc40a41281.jpg,133,2524.5,1657.5,311,372
13575,960e569d0bd61d74d24ba6e2b4d91b8f.jpg,622,916.5,1899.5,248,310
